city,timestamp,temperature,season
Tokyo,2011-11-17,19.625200325705197,autumn
Tokyo,2011-11-18,19.657523973667132,autumn
Tokyo,2011-11-19,25.080641088359975,autumn
Tokyo,2011-11-20,11.299851281216165,autumn
Tokyo,2011-11-21,17.85862770571806,autumn
Tokyo,2011-11-22,15.165157351831159,autumn
Tokyo,2011-11-23,13.997622624421073,autumn
Tokyo,2011-11-24,15.449450350788956,autumn
Tokyo,2011-11-25,23.41050979265501,autumn
Tokyo,2011-11-26,28.18032057830438,autumn
Tokyo,2011-11-27,18.054961139125236,autumn
Tokyo,2011-11-28,10.1299578946454,autumn
Tokyo,2011-11-29,14.508077659390457,autumn
Tokyo,2011-11-30,18.811084392513425,autumn
Tokyo,2011-12-01,7.222112686039107,winter
Tokyo,2011-12-02,3.704790676811814,winter
Tokyo,2011-12-03,4.302566971654596,winter
Tokyo,2011-12-04,0.9847330242350036,winter
Tokyo,2011-12-05,8.500802372126289,winter
Tokyo,2011-12-06,4.134439585350706,winter
Tokyo,2011-12-07,4.084489277566695,winter
Tokyo,2011-12-08,8.01899276612554,winter
Tokyo,2011-12-09,5.48128591617949,winter
Tokyo,2011-12-10,15.960592240288351,winter
Tokyo,2011-12-11,9.54085122463669,winter
Tokyo,2011-12-12,0.4730422437187869,winter
Tokyo,2011-12-13,4.028454533485268,winter
Tokyo,2011-12-14,9.167575798016557,winter
Tokyo,2011-12-15,2.697860157058668,winter
Tokyo,2011-12-16,8.735464012048565,winter
Tokyo,2011-12-17,-4.425535765112757,winter
Tokyo,2011-12-18,15.156014119938234,winter
Tokyo,2011-12-19,4.209241020962755,winter
Tokyo,2011-12-20,1.4255971121092186,winter
Tokyo,2011-12-21,2.129704013288121,winter
Tokyo,2011-12-22,5.187622762255089,winter
Tokyo,2011-12-23,2.5457598573890827,winter
Tokyo,2011-12-24,11.125013645800172,winter
Tokyo,2011-12-25,-3.8360669294887355,winter
Tokyo,2011-12-26,17.695085548888045,winter
Tokyo,2011-12-27,3.251667494625731,winter
Tokyo,2011-12-28,16.314258718199916,winter
Tokyo,2011-12-29,7.09983671007149,winter
Tokyo,2011-12-30,-0.7862036880796097,winter
Tokyo,2011-12-31,16.967671301899784,winter
Tokyo,2012-01-01,-0.44764761861833513,winter
Tokyo,2012-01-02,3.0015550027414397,winter
Tokyo,2012-01-03,4.924932577388218,winter
Tokyo,2012-01-04,0.4481054567981104,winter
Tokyo,2012-01-05,2.879320241372628,winter
Tokyo,2012-01-06,3.7730873350135843,winter
Tokyo,2012-01-07,2.9879838326099577,winter
Tokyo,2012-01-08,14.4798543543281,winter
Tokyo,2012-01-09,-0.7207041967550794,winter
Tokyo,2012-01-10,2.4727736983698776,winter
Tokyo,2012-01-11,7.909564763978764,winter
Tokyo,2012-01-12,6.346430429686407,winter
Tokyo,2012-01-13,7.811866580544528,winter
Tokyo,2012-01-14,14.999731924621692,winter
Tokyo,2012-01-15,7.786366069385714,winter
Tokyo,2012-01-16,6.286389309010425,winter
Tokyo,2012-01-17,9.712357985960358,winter
Tokyo,2012-01-18,5.141508803911975,winter
Tokyo,2012-01-19,10.452895015086403,winter
Tokyo,2012-01-20,7.301128595796754,winter
Tokyo,2012-01-21,11.728179028024062,winter
Tokyo,2012-01-22,-1.887927703895743,winter
Tokyo,2012-01-23,9.613753564817099,winter
Tokyo,2012-01-24,3.8821134745505486,winter
Tokyo,2012-01-25,13.639303857053996,winter
Tokyo,2012-01-26,4.003724205218287,winter
Tokyo,2012-01-27,5.072861461051831,winter
Tokyo,2012-01-28,6.89280783312488,winter
Tokyo,2012-01-29,10.616259584023052,winter
Tokyo,2012-01-30,-2.0715421615028404,winter
Tokyo,2012-01-31,2.2612577736549593,winter
Tokyo,2012-02-01,6.000824787588573,winter
Tokyo,2012-02-02,3.4096082376115846,winter
Tokyo,2012-02-03,4.276931592268223,winter
Tokyo,2012-02-04,5.581816082308534,winter
Tokyo,2012-02-05,8.381209008492963,winter
Tokyo,2012-02-06,2.9316801893605855,winter
Tokyo,2012-02-07,10.357891549670043,winter
Tokyo,2012-02-08,3.813149611761341,winter
Tokyo,2012-02-09,0.6592071989410329,winter
Tokyo,2012-02-10,2.7372262044927824,winter
Tokyo,2012-02-11,3.149104703791946,winter
Tokyo,2012-02-12,0.7582725780598931,winter
Tokyo,2012-02-13,-3.273919315914682,winter
Tokyo,2012-02-14,11.034435944041856,winter
Tokyo,2012-02-15,2.153064168158201,winter
Tokyo,2012-02-16,4.908954957208788,winter
Tokyo,2012-02-17,9.035591998167735,winter
Tokyo,2012-02-18,5.374681611913793,winter
Tokyo,2012-02-19,14.094244563318211,winter
Tokyo,2012-02-20,7.408762256235412,winter
Tokyo,2012-02-21,3.1059972226336865,winter
Tokyo,2012-02-22,12.699955180643276,winter
Tokyo,2012-02-23,6.233117166516088,winter
Tokyo,2012-02-24,1.8265165467142683,winter
Tokyo,2012-02-25,9.7767756597743,winter
Tokyo,2012-02-26,8.778363828104567,winter
Tokyo,2012-02-27,3.819338159438896,winter
Tokyo,2012-02-28,4.0681704997903525,winter
Tokyo,2012-02-29,4.845537903979143,winter
Tokyo,2012-03-01,4.738425232190968,spring
Tokyo,2012-03-02,13.395015021668991,spring
Tokyo,2012-03-03,23.746793594139547,spring
Tokyo,2012-03-04,11.18933240736224,spring
Tokyo,2012-03-05,8.042684296300655,spring
Tokyo,2012-03-06,15.799688739384411,spring
Tokyo,2012-03-07,5.402095021706172,spring
Tokyo,2012-03-08,18.96511429266683,spring
Tokyo,2012-03-09,9.98704258428519,spring
Tokyo,2012-03-10,22.129973578717294,spring
Tokyo,2012-03-11,6.279915793365074,spring
Tokyo,2012-03-12,16.570062317280982,spring
Tokyo,2012-03-13,13.601868921452823,spring
Tokyo,2012-03-14,18.665572594868763,spring
Tokyo,2012-03-15,15.74901108015508,spring
Tokyo,2012-03-16,13.199346982056744,spring
Tokyo,2012-03-17,11.977884309934218,spring
Tokyo,2012-03-18,9.218255305521343,spring
Tokyo,2012-03-19,22.36640187893097,spring
Tokyo,2012-03-20,20.44468612066848,spring
Tokyo,2012-03-21,18.24555472796311,spring
Tokyo,2012-03-22,14.088502241159944,spring
Tokyo,2012-03-23,17.4890993219023,spring
Tokyo,2012-03-24,10.121611471434496,spring
Tokyo,2012-03-25,14.324973572987753,spring
Tokyo,2012-03-26,24.38728833150403,spring
Tokyo,2012-03-27,18.46090371992041,spring
Tokyo,2012-03-28,13.50586039910995,spring
Tokyo,2012-03-29,7.725530958908562,spring
Tokyo,2012-03-30,8.609563457251957,spring
Tokyo,2012-03-31,21.134595959720954,spring
Tokyo,2012-04-01,16.58625691991452,spring
Tokyo,2012-04-02,2.5046987154454587,spring
Tokyo,2012-04-03,16.04031211636375,spring
Tokyo,2012-04-04,12.681747008873147,spring
Tokyo,2012-04-05,10.799431698644206,spring
Tokyo,2012-04-06,4.019044421810975,spring
Tokyo,2012-04-07,7.137990160410469,spring
Tokyo,2012-04-08,13.616713999119582,spring
Tokyo,2012-04-09,25.984392913297334,spring
Tokyo,2012-04-10,10.682447346423697,spring
Tokyo,2012-04-11,25.15098271562279,spring
Tokyo,2012-04-12,8.54231385091606,spring
Tokyo,2012-04-13,7.600053084738649,spring
Tokyo,2012-04-14,16.92921603220264,spring
Tokyo,2012-04-15,14.791754136711019,spring
Tokyo,2012-04-16,20.050649849631625,spring
Tokyo,2012-04-17,12.295099146228946,spring
Tokyo,2012-04-18,10.39808827295908,spring
Tokyo,2012-04-19,10.335098560628786,spring
Tokyo,2012-04-20,20.290393353468477,spring
Tokyo,2012-04-21,15.920060396152227,spring
Tokyo,2012-04-22,19.286568348717005,spring
Tokyo,2012-04-23,18.88377517674385,spring
Tokyo,2012-04-24,15.769284795898926,spring
Tokyo,2012-04-25,8.42722482811654,spring
Tokyo,2012-04-26,12.817778323023905,spring
Tokyo,2012-04-27,21.588969411020624,spring
Tokyo,2012-04-28,13.649468041926584,spring
Tokyo,2012-04-29,11.1332854328266,spring
Tokyo,2012-04-30,18.299354075385473,spring
Tokyo,2012-05-01,9.65774020355472,spring
Tokyo,2012-05-02,12.88998166404033,spring
Tokyo,2012-05-03,14.034569353746436,spring
Tokyo,2012-05-04,5.909432143584015,spring
Tokyo,2012-05-05,21.248192001588762,spring
Tokyo,2012-05-06,0.9700511933304519,spring
Tokyo,2012-05-07,22.564639695591282,spring
Tokyo,2012-05-08,9.500546428373571,spring
Tokyo,2012-05-09,28.5912207208225,spring
Tokyo,2012-05-10,16.193469571437454,spring
Tokyo,2012-05-11,9.269148701127921,spring
Tokyo,2012-05-12,24.31027795153392,spring
Tokyo,2012-05-13,14.965031913628659,spring
Tokyo,2012-05-14,12.551891043376827,spring
Tokyo,2012-05-15,18.47244062925652,spring
Tokyo,2012-05-16,15.252261433502355,spring
Tokyo,2012-05-17,5.700069923414642,spring
Tokyo,2012-05-18,23.481624310014233,spring
Tokyo,2012-05-19,21.11810672081691,spring
Tokyo,2012-05-20,6.535682453948562,spring
Tokyo,2012-05-21,20.201797897326596,spring
Tokyo,2012-05-22,19.452005129235303,spring
Tokyo,2012-05-23,8.394340843569076,spring
Tokyo,2012-05-24,13.036107415547724,spring
Tokyo,2012-05-25,18.845237157280007,spring
Tokyo,2012-05-26,27.606763138168905,spring
Tokyo,2012-05-27,14.19942894370602,spring
Tokyo,2012-05-28,21.70741835180838,spring
Tokyo,2012-05-29,12.189486331062858,spring
Tokyo,2012-05-30,16.016820417981954,spring
Tokyo,2012-05-31,12.461369045549123,spring
Tokyo,2012-06-01,30.408853734735857,summer
Tokyo,2012-06-02,17.803811428756095,summer
Tokyo,2012-06-03,20.191760914392646,summer
Tokyo,2012-06-04,29.84612608039192,summer
Tokyo,2012-06-05,24.34196124471721,summer
Tokyo,2012-06-06,27.040524995564727,summer
Tokyo,2012-06-07,19.707982432206364,summer
Tokyo,2012-06-08,28.26313930606532,summer
Tokyo,2012-06-09,25.732113630273513,summer
Tokyo,2012-06-10,26.93450043682661,summer
Tokyo,2012-06-11,26.737066446378037,summer
Tokyo,2012-06-12,28.600850814471105,summer
Tokyo,2012-06-13,28.74855536490658,summer
Tokyo,2012-06-14,30.632567426205675,summer
Tokyo,2012-06-15,33.52787050078189,summer
Tokyo,2012-06-16,21.69338072307295,summer
Tokyo,2012-06-17,22.579253697382782,summer
Tokyo,2012-06-18,25.491431491010125,summer
Tokyo,2012-06-19,23.29102595191647,summer
Tokyo,2012-06-20,24.65072491825786,summer
Tokyo,2012-06-21,31.16035493829226,summer
Tokyo,2012-06-22,24.01299389114628,summer
Tokyo,2012-06-23,26.82583612874757,summer
Tokyo,2012-06-24,22.353717787916402,summer
Tokyo,2012-06-25,27.696751474669444,summer
Tokyo,2012-06-26,18.259488411497443,summer
Tokyo,2012-06-27,26.46744426631456,summer
Tokyo,2012-06-28,26.79302197077673,summer
Tokyo,2012-06-29,24.454813945231525,summer
Tokyo,2012-06-30,25.746495605992667,summer
Tokyo,2012-07-01,23.856649405130558,summer
Tokyo,2012-07-02,25.009974010710565,summer
Tokyo,2012-07-03,20.46150699385146,summer
Tokyo,2012-07-04,18.653649914362905,summer
Tokyo,2012-07-05,30.82658090923497,summer
Tokyo,2012-07-06,34.133580329365486,summer
Tokyo,2012-07-07,23.265490851395043,summer
Tokyo,2012-07-08,27.467561463606238,summer
Tokyo,2012-07-09,32.561759390857695,summer
Tokyo,2012-07-10,29.53034387030366,summer
Tokyo,2012-07-11,29.402417538659382,summer
Tokyo,2012-07-12,22.972387761884402,summer
Tokyo,2012-07-13,26.778393222466615,summer
Tokyo,2012-07-14,23.456631017444437,summer
Tokyo,2012-07-15,24.068459613546747,summer
Tokyo,2012-07-16,32.29144242197718,summer
Tokyo,2012-07-17,22.95030898668105,summer
Tokyo,2012-07-18,30.73446319541604,summer
Tokyo,2012-07-19,28.610271165968246,summer
Tokyo,2012-07-20,29.81542719462003,summer
Tokyo,2012-07-21,27.74999030465297,summer
Tokyo,2012-07-22,19.520019532471196,summer
Tokyo,2012-07-23,25.03811883151882,summer
Tokyo,2012-07-24,25.448416237588933,summer
Tokyo,2012-07-25,23.182310070984066,summer
Tokyo,2012-07-26,24.991695736647966,summer
Tokyo,2012-07-27,29.303060100907633,summer
Tokyo,2012-07-28,30.144892501456923,summer
Tokyo,2012-07-29,32.6313999491214,summer
Tokyo,2012-07-30,30.733221403347734,summer
Tokyo,2012-07-31,31.749695130610377,summer
Tokyo,2012-08-01,26.328708395931777,summer
Tokyo,2012-08-02,21.48365069557947,summer
Tokyo,2012-08-03,31.48718098135545,summer
Tokyo,2012-08-04,27.516683202288988,summer
Tokyo,2012-08-05,27.81047638940452,summer
Tokyo,2012-08-06,21.761940736627697,summer
Tokyo,2012-08-07,31.34424736754184,summer
Tokyo,2012-08-08,25.651560305410893,summer
Tokyo,2012-08-09,33.242301583503014,summer
Tokyo,2012-08-10,34.106903409350416,summer
Tokyo,2012-08-11,23.01725165420264,summer
Tokyo,2012-08-12,25.62750937574168,summer
Tokyo,2012-08-13,31.5715673135558,summer
Tokyo,2012-08-14,30.110627195239637,summer
Tokyo,2012-08-15,21.536556076483873,summer
Tokyo,2012-08-16,22.967399053439287,summer
Tokyo,2012-08-17,25.916402755951882,summer
Tokyo,2012-08-18,25.174137978285742,summer
Tokyo,2012-08-19,21.827114632294833,summer
Tokyo,2012-08-20,32.413490058957834,summer
Tokyo,2012-08-21,29.86740504930205,summer
Tokyo,2012-08-22,28.08753085981917,summer
Tokyo,2012-08-23,23.019769452886813,summer
Tokyo,2012-08-24,34.37325284014313,summer
Tokyo,2012-08-25,25.046963864226182,summer
Tokyo,2012-08-26,26.837776800755233,summer
Tokyo,2012-08-27,34.924070230985265,summer
Tokyo,2012-08-28,19.765037592089268,summer
Tokyo,2012-08-29,23.915106471812265,summer
Tokyo,2012-08-30,17.00467703110754,summer
Tokyo,2012-08-31,29.740101034234343,summer
Tokyo,2012-09-01,19.59966656511765,autumn
Tokyo,2012-09-02,13.97335925776067,autumn
Tokyo,2012-09-03,16.717144761226074,autumn
Tokyo,2012-09-04,17.569120316798056,autumn
Tokyo,2012-09-05,7.110183266072392,autumn
Tokyo,2012-09-06,18.145861150047338,autumn
Tokyo,2012-09-07,11.677614627806403,autumn
Tokyo,2012-09-08,20.378046077817288,autumn
Tokyo,2012-09-09,24.29956313605484,autumn
Tokyo,2012-09-10,18.823535629374586,autumn
Tokyo,2012-09-11,22.123677309453473,autumn
Tokyo,2012-09-12,16.156396316365676,autumn
Tokyo,2012-09-13,13.083049436538586,autumn
Tokyo,2012-09-14,11.94733284430982,autumn
Tokyo,2012-09-15,15.583074045835144,autumn
Tokyo,2012-09-16,17.675679019525724,autumn
Tokyo,2012-09-17,25.894550289997202,autumn
Tokyo,2012-09-18,20.399009875076693,autumn
Tokyo,2012-09-19,13.523368398694199,autumn
Tokyo,2012-09-20,11.292076660382907,autumn
Tokyo,2012-09-21,18.47462440305918,autumn
Tokyo,2012-09-22,15.406281629676402,autumn
Tokyo,2012-09-23,17.42142052089191,autumn
Tokyo,2012-09-24,16.599374154838433,autumn
Tokyo,2012-09-25,16.30504822285332,autumn
Tokyo,2012-09-26,24.968531068570716,autumn
Tokyo,2012-09-27,27.342075209004697,autumn
Tokyo,2012-09-28,14.902568628723017,autumn
Tokyo,2012-09-29,23.554628318427053,autumn
Tokyo,2012-09-30,6.22000255722056,autumn
Tokyo,2012-10-01,16.378251380347916,autumn
Tokyo,2012-10-02,20.8287509407454,autumn
Tokyo,2012-10-03,13.845969862702582,autumn
Tokyo,2012-10-04,20.52797886461658,autumn
Tokyo,2012-10-05,9.108289475483087,autumn
Tokyo,2012-10-06,13.18673461413551,autumn
Tokyo,2012-10-07,12.39103276318043,autumn
Tokyo,2012-10-08,15.169919702798904,autumn
Tokyo,2012-10-09,16.218972014613147,autumn
Tokyo,2012-10-10,14.333880803048798,autumn
Tokyo,2012-10-11,17.05972895250189,autumn
Tokyo,2012-10-12,28.545130354788505,autumn
Tokyo,2012-10-13,10.595406107272707,autumn
Tokyo,2012-10-14,18.513694091701048,autumn
Tokyo,2012-10-15,17.501135814059104,autumn
Tokyo,2012-10-16,15.26558055313674,autumn
Tokyo,2012-10-17,17.96232036632857,autumn
Tokyo,2012-10-18,17.45609388564822,autumn
Tokyo,2012-10-19,19.21443721001985,autumn
Tokyo,2012-10-20,18.72940758044134,autumn
Tokyo,2012-10-21,14.714314450098453,autumn
Tokyo,2012-10-22,9.3505382103818,autumn
Tokyo,2012-10-23,17.42415325826201,autumn
Tokyo,2012-10-24,8.64593928089139,autumn
Tokyo,2012-10-25,26.891303360230424,autumn
Tokyo,2012-10-26,15.741824081935356,autumn
Tokyo,2012-10-27,22.52936569934561,autumn
Tokyo,2012-10-28,16.858795548699092,autumn
Tokyo,2012-10-29,21.466709641924744,autumn
Tokyo,2012-10-30,24.482067893609937,autumn
Tokyo,2012-10-31,16.36273275377087,autumn
Tokyo,2012-11-01,22.524377767513496,autumn
Tokyo,2012-11-02,16.389749914123122,autumn
Tokyo,2012-11-03,26.75416443570637,autumn
Tokyo,2012-11-04,19.725626642897332,autumn
Tokyo,2012-11-05,12.034006641196257,autumn
Tokyo,2012-11-06,15.449757855196044,autumn
Tokyo,2012-11-07,22.137049730109872,autumn
Tokyo,2012-11-08,29.324053532770254,autumn
Tokyo,2012-11-09,21.588770717673782,autumn
Tokyo,2012-11-10,18.68991841479179,autumn
Tokyo,2012-11-11,9.958949917235127,autumn
Tokyo,2012-11-12,16.997386334044425,autumn
Tokyo,2012-11-13,23.587180969028395,autumn
Tokyo,2012-11-14,9.53356886443877,autumn
Tokyo,2012-11-15,23.333057222815157,autumn
Tokyo,2012-11-16,19.52496630944646,autumn
Tokyo,2012-11-17,12.149559536686546,autumn
Tokyo,2012-11-18,15.467009543879149,autumn
Tokyo,2012-11-19,18.39248398360262,autumn
Tokyo,2012-11-20,19.50090214580445,autumn
Tokyo,2012-11-21,22.209463848175147,autumn
Tokyo,2012-11-22,18.865475837928898,autumn
Tokyo,2012-11-23,17.295622305119437,autumn
Tokyo,2012-11-24,24.134540330231722,autumn
Tokyo,2012-11-25,22.955197360608608,autumn
Tokyo,2012-11-26,12.935733693552937,autumn
Tokyo,2012-11-27,16.668407903924184,autumn
Tokyo,2012-11-28,18.871096757801077,autumn
Tokyo,2012-11-29,21.47503140550483,autumn
Tokyo,2012-11-30,23.406019707933805,autumn
Tokyo,2012-12-01,11.918472737928695,winter
Tokyo,2012-12-02,2.925353690437275,winter
Tokyo,2012-12-03,3.511726261946276,winter
Tokyo,2012-12-04,7.4200635052292885,winter
Tokyo,2012-12-05,-2.5286017615768337,winter
Tokyo,2012-12-06,14.503781230023503,winter
Tokyo,2012-12-07,3.8914189800548296,winter
Tokyo,2012-12-08,2.435910266889475,winter
Tokyo,2012-12-09,11.36998229617567,winter
Tokyo,2012-12-10,4.329071019268143,winter
Tokyo,2012-12-11,6.181459903603844,winter
Tokyo,2012-12-12,12.415921828309731,winter
Tokyo,2012-12-13,11.603790985362606,winter
Tokyo,2012-12-14,7.900538286157865,winter
Tokyo,2012-12-15,15.539025427114607,winter
Tokyo,2012-12-16,6.709083376381692,winter
Tokyo,2012-12-17,-1.3617070913195608,winter
Tokyo,2012-12-18,-1.660122487184724,winter
Tokyo,2012-12-19,-7.466344876347758,winter
Tokyo,2012-12-20,7.19022939765587,winter
Tokyo,2012-12-21,-2.2495609712890836,winter
Tokyo,2012-12-22,2.4792372822828996,winter
Tokyo,2012-12-23,18.798801766200455,winter
Tokyo,2012-12-24,8.048706030873674,winter
Tokyo,2012-12-25,10.162622074621043,winter
Tokyo,2012-12-26,2.258293321049228,winter
Tokyo,2012-12-27,-1.2311198473097793,winter
Tokyo,2012-12-28,14.889893229229372,winter
Tokyo,2012-12-29,-2.4438929843374986,winter
Tokyo,2012-12-30,-0.5914373379115512,winter
Tokyo,2012-12-31,4.303500715708618,winter
Tokyo,2013-01-01,-3.5594182017972233,winter
Tokyo,2013-01-02,4.467645137845992,winter
Tokyo,2013-01-03,10.333987867599374,winter
Tokyo,2013-01-04,0.70295008511685,winter
Tokyo,2013-01-05,-0.6914341073999779,winter
Tokyo,2013-01-06,9.111072884718387,winter
Tokyo,2013-01-07,-0.8285557278367461,winter
Tokyo,2013-01-08,2.6476608278969347,winter
Tokyo,2013-01-09,3.5217316619312378,winter
Tokyo,2013-01-10,4.259387013482564,winter
Tokyo,2013-01-11,5.0631665499210845,winter
Tokyo,2013-01-12,-2.2757590259654474,winter
Tokyo,2013-01-13,1.0065100680624433,winter
Tokyo,2013-01-14,6.097040218692325,winter
Tokyo,2013-01-15,7.250315548252091,winter
Tokyo,2013-01-16,-1.7199763004396305,winter
Tokyo,2013-01-17,6.8017758925407605,winter
Tokyo,2013-01-18,4.842074706749996,winter
Tokyo,2013-01-19,1.2961546241064985,winter
Tokyo,2013-01-20,3.4976945555919854,winter
Tokyo,2013-01-21,10.816512816778292,winter
Tokyo,2013-01-22,9.244284207019268,winter
Tokyo,2013-01-23,9.237877104637489,winter
Tokyo,2013-01-24,7.104345757927579,winter
Tokyo,2013-01-25,2.836434315117974,winter
Tokyo,2013-01-26,-2.25403262141986,winter
Tokyo,2013-01-27,0.533660530088941,winter
Tokyo,2013-01-28,5.898170458896576,winter
Tokyo,2013-01-29,0.7158424625404818,winter
Tokyo,2013-01-30,4.281974142602556,winter
Tokyo,2013-01-31,-1.6554834692122506,winter
Tokyo,2013-02-01,0.42244196443517534,winter
Tokyo,2013-02-02,10.001195008198799,winter
Tokyo,2013-02-03,8.312214356909807,winter
Tokyo,2013-02-04,12.146843697381353,winter
Tokyo,2013-02-05,4.976724988951428,winter
Tokyo,2013-02-06,10.296998857993259,winter
Tokyo,2013-02-07,-4.608395143523218,winter
Tokyo,2013-02-08,10.092037273880752,winter
Tokyo,2013-02-09,3.6323498710763786,winter
Tokyo,2013-02-10,4.68718036980386,winter
Tokyo,2013-02-11,16.08416803413552,winter
Tokyo,2013-02-12,3.136907254903063,winter
Tokyo,2013-02-13,3.1325515069532104,winter
Tokyo,2013-02-14,6.30724391360768,winter
Tokyo,2013-02-15,0.9209207023680754,winter
Tokyo,2013-02-16,14.665099907082753,winter
Tokyo,2013-02-17,15.985604405811774,winter
Tokyo,2013-02-18,5.7758180814304145,winter
Tokyo,2013-02-19,11.583881202340422,winter
Tokyo,2013-02-20,2.4474988763052155,winter
Tokyo,2013-02-21,0.006257742633176022,winter
Tokyo,2013-02-22,1.2097309827859908,winter
Tokyo,2013-02-23,5.32741484116233,winter
Tokyo,2013-02-24,1.596607073513149,winter
Tokyo,2013-02-25,11.898525436329457,winter
Tokyo,2013-02-26,-7.587401091375801,winter
Tokyo,2013-02-27,20.387333983655196,winter
Tokyo,2013-02-28,5.605178279306259,winter
Tokyo,2013-03-01,9.457706115203715,spring
Tokyo,2013-03-02,10.426873227100018,spring
Tokyo,2013-03-03,13.250196971514262,spring
Tokyo,2013-03-04,14.185269462288794,spring
Tokyo,2013-03-05,15.757629859072718,spring
Tokyo,2013-03-06,18.624500000421214,spring
Tokyo,2013-03-07,5.201019161890416,spring
Tokyo,2013-03-08,16.372866495845553,spring
Tokyo,2013-03-09,12.662551070221735,spring
Tokyo,2013-03-10,8.585593673386144,spring
Tokyo,2013-03-11,15.917602008317335,spring
Tokyo,2013-03-12,18.80350089268669,spring
Tokyo,2013-03-13,12.604539407368701,spring
Tokyo,2013-03-14,14.97476521816947,spring
Tokyo,2013-03-15,19.41702948572416,spring
Tokyo,2013-03-16,5.154417109148591,spring
Tokyo,2013-03-17,17.107673927330737,spring
Tokyo,2013-03-18,15.903007303842678,spring
Tokyo,2013-03-19,11.122643505329755,spring
Tokyo,2013-03-20,25.452532295998015,spring
Tokyo,2013-03-21,22.70842029322898,spring
Tokyo,2013-03-22,5.973544660608624,spring
Tokyo,2013-03-23,20.387945131238688,spring
Tokyo,2013-03-24,18.41325597604341,spring
Tokyo,2013-03-25,12.73129305623575,spring
Tokyo,2013-03-26,14.228928401324156,spring
Tokyo,2013-03-27,17.942051870495664,spring
Tokyo,2013-03-28,9.305829922022067,spring
Tokyo,2013-03-29,20.31817068776587,spring
Tokyo,2013-03-30,12.500845916031512,spring
Tokyo,2013-03-31,15.369731131143022,spring
Tokyo,2013-04-01,17.122814126104412,spring
Tokyo,2013-04-02,7.0428529920332466,spring
Tokyo,2013-04-03,8.058747455426127,spring
Tokyo,2013-04-04,19.59253746978941,spring
Tokyo,2013-04-05,14.923582037286895,spring
Tokyo,2013-04-06,14.352316760801871,spring
Tokyo,2013-04-07,7.0146405159155565,spring
Tokyo,2013-04-08,14.542465218170271,spring
Tokyo,2013-04-09,29.14007698175002,spring
Tokyo,2013-04-10,13.91576620821318,spring
Tokyo,2013-04-11,17.353643804736073,spring
Tokyo,2013-04-12,12.848645765538198,spring
Tokyo,2013-04-13,13.30500905130125,spring
Tokyo,2013-04-14,7.29249065089348,spring
Tokyo,2013-04-15,13.94145670841385,spring
Tokyo,2013-04-16,5.6741469429799345,spring
Tokyo,2013-04-17,9.217290605980828,spring
Tokyo,2013-04-18,14.7861147406036,spring
Tokyo,2013-04-19,16.276664137352842,spring
Tokyo,2013-04-20,18.31223991206771,spring
Tokyo,2013-04-21,4.618981178185081,spring
Tokyo,2013-04-22,11.75521732112924,spring
Tokyo,2013-04-23,19.791112023157773,spring
Tokyo,2013-04-24,20.07301478599741,spring
Tokyo,2013-04-25,12.905710050942059,spring
Tokyo,2013-04-26,19.90908829149956,spring
Tokyo,2013-04-27,17.684532680197425,spring
Tokyo,2013-04-28,13.918618983311184,spring
Tokyo,2013-04-29,8.199676609956269,spring
Tokyo,2013-04-30,11.57636187853086,spring
Tokyo,2013-05-01,9.86369006030283,spring
Tokyo,2013-05-02,5.101402399844391,spring
Tokyo,2013-05-03,12.74964298491327,spring
Tokyo,2013-05-04,14.053718436217123,spring
Tokyo,2013-05-05,6.468555979948974,spring
Tokyo,2013-05-06,10.449249288174201,spring
Tokyo,2013-05-07,16.44471602498106,spring
Tokyo,2013-05-08,24.12638188511594,spring
Tokyo,2013-05-09,14.143658221518164,spring
Tokyo,2013-05-10,14.267372470338428,spring
Tokyo,2013-05-11,9.904743315399177,spring
Tokyo,2013-05-12,7.403312820517204,spring
Tokyo,2013-05-13,13.433227212875472,spring
Tokyo,2013-05-14,23.59741267824757,spring
Tokyo,2013-05-15,9.57350151522836,spring
Tokyo,2013-05-16,19.500095157067353,spring
Tokyo,2013-05-17,13.237528623024454,spring
Tokyo,2013-05-18,18.956303588728687,spring
Tokyo,2013-05-19,12.076245568852688,spring
Tokyo,2013-05-20,19.879998527189457,spring
Tokyo,2013-05-21,16.53384006596877,spring
Tokyo,2013-05-22,14.324051432583676,spring
Tokyo,2013-05-23,18.302477579091523,spring
Tokyo,2013-05-24,23.602521214261337,spring
Tokyo,2013-05-25,9.930019865511674,spring
Tokyo,2013-05-26,11.01575022035577,spring
Tokyo,2013-05-27,7.166795973174624,spring
Tokyo,2013-05-28,16.91545773934048,spring
Tokyo,2013-05-29,9.323996801355772,spring
Tokyo,2013-05-30,12.049701111081115,spring
Tokyo,2013-05-31,20.13976430890842,spring
Tokyo,2013-06-01,20.065063657487975,summer
Tokyo,2013-06-02,29.902036690277228,summer
Tokyo,2013-06-03,29.162576693455183,summer
Tokyo,2013-06-04,32.601544903880246,summer
Tokyo,2013-06-05,31.026210524871082,summer
Tokyo,2013-06-06,28.95053273674338,summer
Tokyo,2013-06-07,21.949732271031213,summer
Tokyo,2013-06-08,29.83877504741411,summer
Tokyo,2013-06-09,27.66366978434462,summer
Tokyo,2013-06-10,16.566094966140888,summer
Tokyo,2013-06-11,38.36245971966849,summer
Tokyo,2013-06-12,26.20125052935921,summer
